"2024-10-15","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_5","Delta Retail Supply","Retail Supplier","10","469","4","333","0","19.41","23.81","0","0","8.99"
"2024-10-16","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_8","SwiftChain Distributors","Distribution Partner","4","465","14","333","0","13.95","20.48","0","0","4.86"
"2024-10-16","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_5","Delta Retail Supply","Retail Supplier","4","465","8","333","0","11.46","19.92","0","0","4.86"
"2024-10-16","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_9","NextWave Sourcing","Sourcing Partner","4","465","6","333","0","6.06","8.41","0","0","4.86"
"2024-10-16","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_2","PrimeSource Distributors","General Supplier","4","465","9","333","0","6.93","10.70","0","0","4.86"
"2024-10-16","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_5","Delta Retail Supply","Retail Supplier","4","465","4","333","0","19.41","23.81","0","0","4.86"
"2024-10-17","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_8","SwiftChain Distributors","Distribution Partner","13","452","14","333","0","13.95","20.48","0","0","9.15"
"2024-10-17","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_5","Delta Retail Supply","Retail Supplier","13","452","8","333","0","11.46","19.92","0","0","9.15"
"2024-10-17","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_9","NextWave Sourcing","Sourcing Partner","13","452","6","333","0","6.06","8.41","0","0","9.15"
"2024-10-17","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_2","PrimeSource Distributors","General Supplier","13","452","9","333","0","6.93","10.70","0","0","9.15"
"2024-10-17","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_5","Delta Retail Supply","Retail Supplier","13","452","4","333","0","19.41","23.81","0","0","9.15"
"2024-10-18","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_8","SwiftChain Distributors","Distribution Partner","10","442","14","333","0","13.95","20.48","1","0","8.88"
"2024-10-18","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_5","Delta Retail Supply","Retail Supplier","10","442","8","333","0","11.46","19.92","1","0","8.88"
"2024-10-18","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_9","NextWave Sourcing","Sourcing Partner","10","442","6","333","0","6.06","8.41","1","0","8.88"
"2024-10-18","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_2","PrimeSource Distributors","General Supplier","10","442","9","333","0","6.93","10.70","1","0","8.88"
"2024-10-18","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_5","Delta Retail Supply","Retail Supplier","10","442","4","333","0","19.41","23.81","1","0","8.88"
"2024-10-19","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_8","SwiftChain Distributors","Distribution Partner","9","433","14","333","0","13.95","20.48","1","0","7.08"
"2024-10-19","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_5","Delta Retail Supply","Retail Supplier","9","433","8","333","0","11.46","19.92","1","0","7.08"
"2024-10-19","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_9","NextWave Sourcing","Sourcing Partner","9","433","6","333","0","6.06","8.41","1","0","7.08"
"2024-10-19","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_2","PrimeSource Distributors","General Supplier","9","433","9","333","0","6.93","10.70","1","0","7.08"
"2024-10-19","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_5","Delta Retail Supply","Retail Supplier","9","433","4","333","0","19.41","23.81","1","0","7.08"
"2024-10-20","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_8","SwiftChain Distributors","Distribution Partner","7","426","14","333","0","13.95","20.48","0","0","5.62"
"2024-10-20","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_5","Delta Retail Supply","Retail Supplier","7","426","8","333","0","11.46","19.92","0","0","5.62"
"2024-10-20","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_9","NextWave Sourcing","Sourcing Partner","7","426","6","333","0","6.06","8.41","0","0","5.62"
"2024-10-20","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_2","PrimeSource Distributors","General Supplier","7","426","9","333","0","6.93","10.70","0","0","5.62"
"2024-10-20","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_5","Delta Retail Supply","Retail Supplier","7","426","4","333","0","19.41","23.81","0","0","5.62"
"2024-10-21","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_8","SwiftChain Distributors","Distribution Partner","10","416","14","333","0","13.95","20.48","0","0","13.83"
"2024-10-21","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","10","416","8","333","0","11.46","19.92","0","0","13.83"
"2024-10-21","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_9","NextWave Sourcing","Sourcing Partner","10","416","6","333","0","6.06","8.41","0","0","13.83"
"2024-10-21","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_2","PrimeSource Distributors","General Supplier","10","416","9","333","0","6.93","10.70","0","0","13.83"
"2024-10-21","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","10","416","4","333","0","19.41","23.81","0","0","13.83"
"2024-10-22","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_8","SwiftChain Distributors","Distribution Partner","11","405","14","333","0","13.95","20.48","0","0","10.87"
"2024-10-22","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_5","Delta Retail Supply","Retail Supplier","11","405","8","333","0","11.46","19.92","0","0","10.87"
"2024-10-22","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_9","NextWave Sourcing","Sourcing Partner","11","405","6","333","0","6.06","8.41","0","0","10.87"
"2024-10-22","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_2","PrimeSource Distributors","General Supplier","11","405","9","333","0","6.93","10.70","0","0","10.87"
"2024-10-22","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_5","Delta Retail Supply","Retail Supplier","11","405","4","333","0","19.41","23.81","0","0","10.87"
"2024-10-23","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_8","SwiftChain Distributors","Distribution Partner","11","394","14","333","0","13.95","20.48","1","0","14.76"
"2024-10-23","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","11","394","8","333","0","11.46","19.92","1","0","14.76"
"2024-10-23","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_9","NextWave Sourcing","Sourcing Partner","11","394","6","333","0","6.06","8.41","1","0","14.76"
"2024-10-23","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_2","PrimeSource Distributors","General Supplier","11","394","9","333","0","6.93","10.70","1","0","14.76"
"2024-10-23","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","11","394","4","333","0","19.41","23.81","1","0","14.76"
"2024-10-24","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_8","SwiftChain Distributors","Distribution Partner","14","380","14","333","0","13.95","20.48","0","0","14.80"
"2024-10-24","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_5","Delta Retail Supply","Retail Supplier","14","380","8","333","0","11.46","19.92","0","0","14.80"
"2024-10-24","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_9","NextWave Sourcing","Sourcing Partner","14","380","6","333","0","6.06","8.41","0","0","14.80"
"2024-10-24","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_2","PrimeSource Distributors","General Supplier","14","380","9","333","0","6.93","10.70","0","0","14.80"
"2024-10-24","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_5","Delta Retail Supply","Retail Supplier","14","380","4","333","0","19.41","23.81","0","0","14.80"
"2024-10-25","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_8","SwiftChain Distributors","Distribution Partner","20","360","14","333","0","13.95","20.48","0","0","21.42"
"2024-10-25","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","20","360","8","333","0","11.46","19.92","0","0","21.42"
"2024-10-25","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_9","NextWave Sourcing","Sourcing Partner","20","360","6","333","0","6.06","8.41","0","0","21.42"
"2024-10-25","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_2","PrimeSource Distributors","General Supplier","20","360","9","333","0","6.93","10.70","0","0","21.42"
"2024-10-25","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","20","360","4","333","0","19.41","23.81","0","0","21.42"
"2024-10-26","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_8","SwiftChain Distributors","Distribution Partner","6","354","14","333","0","13.95","20.48","0","0","4.23"
"2024-10-26","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","6","354","8","333","0","11.46","19.92","0","0","4.23"
"2024-10-26","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_9","NextWave Sourcing","Sourcing Partner","6","354","6","333","0","6.06","8.41","0","0","4.23"
"2024-10-26","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_2","PrimeSource Distributors","General Supplier","6","354","9","333","0","6.93","10.70","0","0","4.23"
"2024-10-26","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","6","354","4","333","0","19.41","23.81","0","0","4.23"
"2024-10-27","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_8","SwiftChain Distributors","Distribution Partner","15","339","14","333","0","13.95","20.48","0","0","9.48"
"2024-10-27","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","15","339","8","333","0","11.46","19.92","0","0","9.48"
"2024-10-27","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_9","NextWave Sourcing","Sourcing Partner","15","339","6","333","0","6.06","8.41","0","0","9.48"
"2024-10-27","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_2","PrimeSource Distributors","General Supplier","15","339","9","333","0","6.93","10.70","0","0","9.48"
"2024-10-27","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","15","339","4","333","0","19.41","23.81","0","0","9.48"
"2024-10-28","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_8","SwiftChain Distributors","Distribution Partner","9","330","14","333","0","13.95","20.48","0","0","10.03"
"2024-10-28","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_5","Delta Retail Supply","Retail Supplier","9","330","8","333","0","11.46","19.92","0","0","10.03"
"2024-10-28","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_9","NextWave Sourcing","Sourcing Partner","9","330","6","333","0","6.06","8.41","0","0","10.03"
"2024-10-28","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_2","PrimeSource Distributors","General Supplier","9","330","9","333","0","6.93","10.70","0","0","10.03"
"2024-10-28","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_5","Delta Retail Supply","Retail Supplier","9","330","4","333","0","19.41","23.81","0","0","10.03"
"2024-10-29","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_8","SwiftChain Distributors","Distribution Partner","14","679","14","333","363","13.95","20.48","0","0","15.49"
"2024-10-29","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","14","679","8","333","363","11.46","19.92","0","0","15.49"
"2024-10-29","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_9","NextWave Sourcing","Sourcing Partner","14","679","6","333","363","6.06","8.41","0","0","15.49"
"2024-10-29","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_2","PrimeSource Distributors","General Supplier","14","679","9","333","363","6.93","10.70","0","0","15.49"
"2024-10-29","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","14","679","4","333","363","19.41","23.81","0","0","15.49"
"2024-10-30","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_8","SwiftChain Distributors","Distribution Partner","10","669","14","333","0","13.95","20.48","1","0","13.22"
"2024-10-30","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_5","Delta Retail Supply","Retail Supplier","10","669","8","333","0","11.46","19.92","1","0","13.22"
"2024-10-30","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_9","NextWave Sourcing","Sourcing Partner","10","669","6","333","0","6.06","8.41","1","0","13.22"
"2024-10-30","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_2","PrimeSource Distributors","General Supplier","10","669","9","333","0","6.93","10.70","1","0","13.22"
"2024-10-30","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_5","Delta Retail Supply","Retail Supplier","10","669","4","333","0","19.41","23.81","1","0","13.22"
"2024-10-31","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_8","SwiftChain Distributors","Distribution Partner","7","662","14","333","0","13.95","20.48","0","0","4.93"
"2024-10-31","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","7","662","8","333","0","11.46","19.92","0","0","4.93"
"2024-10-31","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_9","NextWave Sourcing","Sourcing Partner","7","662","6","333","0","6.06","8.41","0","0","4.93"
"2024-10-31","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_2","PrimeSource Distributors","General Supplier","7","662","9","333","0","6.93","10.70","0","0","4.93"
"2024-10-31","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","7","662","4","333","0","19.41","23.81","0","0","4.93"
"2024-11-01","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_8","SwiftChain Distributors","Distribution Partner","16","646","14","333","0","13.95","20.48","0","0","15.67"
"2024-11-01","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_5","Delta Retail Supply","Retail Supplier","16","646","8","333","0","11.46","19.92","0","0","15.67"
"2024-11-01","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_9","NextWave Sourcing","Sourcing Partner","16","646","6","333","0","6.06","8.41","0","0","15.67"
"2024-11-01","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_2","PrimeSource Distributors","General Supplier","16","646","9","333","0","6.93","10.70","0","0","15.67"
"2024-11-01","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_5","Delta Retail Supply","Retail Supplier","16","646","4","333","0","19.41","23.81","0","0","15.67"
"2024-11-02","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_8","SwiftChain Distributors","Distribution Partner","2","644","14","333","0","13.95","20.48","0","0","0.00"
"2024-11-02","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_5","Delta Retail Supply","Retail Supplier","2","644","8","333","0","11.46","19.92","0","0","0.00"
"2024-11-02","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_9","NextWave Sourcing","Sourcing Partner","2","644","6","333","0","6.06","8.41","0","0","0.00"
"2024-11-02","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_2","PrimeSource Distributors","General Supplier","2","644","9","333","0","6.93","10.70","0","0","0.00"
"2024-11-02","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_5","Delta Retail Supply","Retail Supplier","2","644","4","333","0","19.41","23.81","0","0","0.00"
"2024-11-03","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_8","SwiftChain Distributors","Distribution Partner","15","629","14","333","0","13.95","20.48","0","0","13.09"
"2024-11-03","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_5","Delta Retail Supply","Retail Supplier","15","629","8","333","0","11.46","19.92","0","0","13.09"
"2024-11-03","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_9","NextWave Sourcing","Sourcing Partner","15","629","6","333","0","6.06","8.41","0","0","13.09"
"2024-11-03","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_2","PrimeSource Distributors","General Supplier","15","629","9","333","0","6.93","10.70","0","0","13.09"
"2024-11-03","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_5","Delta Retail Supply","Retail Supplier","15","629","4","333","0","19.41","23.81","0","0","13.09"
"2024-11-04","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_8","SwiftChain Distributors","Distribution Partner","13","616","14","333","0","13.95","20.48","0","0","13.96"
"2024-11-04","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","13","616","8","333","0","11.46","19.92","0","0","13.96"
"2024-11-04","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_9","NextWave Sourcing","Sourcing Partner","13","616","6","333","0","6.06","8.41","0","0","13.96"
"2024-11-04","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_2","PrimeSource Distributors","General Supplier","13","616","9","333","0","6.93","10.70","0","0","13.96"
"2024-11-04","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","13","616","4","333","0","19.41","23.81","0","0","13.96"
"2024-11-05","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_8","SwiftChain Distributors","Distribution Partner","3","613","14","333","0","13.95","20.48","0","0","0.00"
"2024-11-05","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_5","Delta Retail Supply","Retail Supplier","3","613","8","333","0","11.46","19.92","0","0","0.00"
"2024-11-05","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_9","NextWave Sourcing","Sourcing Partner","3","613","6","333","0","6.06","8.41","0","0","0.00"
"2024-11-05","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_2","PrimeSource Distributors","General Supplier","3","613","9","333","0","6.93","10.70","0","0","0.00"
"2024-11-05","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_5","Delta Retail Supply","Retail Supplier","3","613","4","333","0","19.41","23.81","0","0","0.00"
"2024-11-06","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_8","SwiftChain Distributors","Distribution Partner","11","602","14","333","0","13.95","20.48","0","0","8.26"
"2024-11-06","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_5","Delta Retail Supply","Retail Supplier","11","602","8","333","0","11.46","19.92","0","0","8.26"
"2024-11-06","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_9","NextWave Sourcing","Sourcing Partner","11","602","6","333","0","6.06","8.41","0","0","8.26"
"2024-11-06","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_2","PrimeSource Distributors","General Supplier","11","602","9","333","0","6.93","10.70","0","0","8.26"
"2024-11-06","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","East","SUP_5","Delta Retail Supply","Retail Supplier","11","602","4","333","0","19.41","23.81","0","0","8.26"
"2024-11-07","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_8","SwiftChain Distributors","Distribution Partner","13","589","14","333","0","13.95","20.48","0","0","14.75"
"2024-11-07","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_5","Delta Retail Supply","Retail Supplier","13","589","8","333","0","11.46","19.92","0","0","14.75"
"2024-11-07","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_9","NextWave Sourcing","Sourcing Partner","13","589","6","333","0","6.06","8.41","0","0","14.75"
"2024-11-07","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_2","PrimeSource Distributors","General Supplier","13","589","9","333","0","6.93","10.70","0","0","14.75"
"2024-11-07","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_5","Delta Retail Supply","Retail Supplier","13","589","4","333","0","19.41","23.81","0","0","14.75"
"2024-11-08","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_8","SwiftChain Distributors","Distribution Partner","10","579","14","333","0","13.95","20.48","0","0","11.84"
"2024-11-08","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_5","Delta Retail Supply","Retail Supplier","10","579","8","333","0","11.46","19.92","0","0","11.84"
"2024-11-08","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_9","NextWave Sourcing","Sourcing Partner","10","579","6","333","0","6.06","8.41","0","0","11.84"
"2024-11-08","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_2","PrimeSource Distributors","General Supplier","10","579","9","333","0","6.93","10.70","0","0","11.84"
"2024-11-08","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","North","SUP_5","Delta Retail Supply","Retail Supplier","10","579","4","333","0","19.41","23.81","0","0","11.84"
"2024-11-09","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_8","SwiftChain Distributors","Distribution Partner","7","572","14","333","0","13.95","20.48","0","0","9.62"
"2024-11-09","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","7","572","8","333","0","11.46","19.92","0","0","9.62"
"2024-11-09","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_9","NextWave Sourcing","Sourcing Partner","7","572","6","333","0","6.06","8.41","0","0","9.62"
"2024-11-09","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_2","PrimeSource Distributors","General Supplier","7","572","9","333","0","6.93","10.70","0","0","9.62"
"2024-11-09","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","West","SUP_5","Delta Retail Supply","Retail Supplier","7","572","4","333","0","19.41","23.81","0","0","9.62"
"2024-11-10","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_8","SwiftChain Distributors","Distribution Partner","6","566","14","333","0","13.95","20.48","0","0","9.15"
"2024-11-10","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_5","Delta Retail Supply","Retail Supplier","6","566","8","333","0","11.46","19.92","0","0","9.15"
"2024-11-10","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_9","NextWave Sourcing","Sourcing Partner","6","566","6","333","0","6.06","8.41","0","0","9.15"
"2024-11-10","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_2","PrimeSource Distributors","General Supplier","6","566","9","333","0","6.93","10.70","0","0","9.15"
"2024-11-10","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_5","Delta Retail Supply","Retail Supplier","6","566","4","333","0","19.41","23.81","0","0","9.15"
"2024-11-11","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_8","SwiftChain Distributors","Distribution Partner","9","557","14","333","0","13.95","20.48","0","0","10.97"
"2024-11-11","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_5","Delta Retail Supply","Retail Supplier","9","557","8","333","0","11.46","19.92","0","0","10.97"
"2024-11-11","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_9","NextWave Sourcing","Sourcing Partner","9","557","6","333","0","6.06","8.41","0","0","10.97"
"2024-11-11","SKU_1","Wireless Earbuds","Electronics","WH_4","Limerick Supply Hub","Limerick","South","SUP_2","PrimeSource Distributors","General Supplier","9","557","9","333","0","6.93","10.70","0","0","10.97"
